Year,Number of Weeks On Top,Spotify ID,track_name,track_artist,track_popularity,genre,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo,duration_ms
2017,0,5AR2WNdOLF4MTpHK7vfE3c,Sur La Mer,Lemongrass,0.0,trip-hop,0.695,0.378,-11.891,0.037,0.764,0.768,0.2,139.97,271125.0
2017,0,6hWCXsWKfpLKIWtmOEB8mp,"Never Be the Same - Tj Kong, Nuno Dos Santos Remix",Alif Tree,0.0,trip-hop,0.676,0.693,-9.751,0.0361,0.00101,0.339,0.37,123.023,518000.0
2017,0,3qsswJgtaXL4iieQP7VvZp,Invocation II,The Dining Rooms,0.0,trip-hop,0.612,0.81,-13.444,0.192,0.972,0.841,0.396,185.983,53081.0
2017,0,7GZSvoJcv1jx18guqQeTkv,Rat Race - Main,Hexstatic,0.0,trip-hop,0.754,0.746,-7.379,0.0319,0.0017,0.72,0.0721,128.997,167547.0
2017,0,3TwOolof9dib7FfIVtU0SM,Journal Intime,Lemongrass,0.0,trip-hop,0.673,0.295,-13.612,0.0375,0.916,0.884,0.0659,140.001,343587.0
2017,0,5MVwNNza4MfqvfmuPUSPrm,Reflection - Original Mix,Lemongrass,0.0,trip-hop,0.612,0.526,-6.983,0.124,0.131,0.27,0.547,180.642,293187.0
2017,0,4e53IiFjSA3YgACTX0Mt1c,Sam Cook (Introduction),Nightmares On Wax,0.0,trip-hop,0.678,0.3,-17.907,0.487,0.885,0.0,0.965,86.086,21083.0
2017,0,1JGjWt22EsKfn6rv55a2cj,It Aint Nothing Like - Acapella,Rae & Christian,0.0,trip-hop,0.918,0.517,-13.25,0.658,0.807,0.0,0.801,102.595,195666.0
2017,0,2ydAUX9MMPWAtb5HA7KC7E,At Home,Lemongrass,0.0,trip-hop,0.627,0.667,-8.857,0.0323,0.256,0.904,0.52,159.965,243413.0
2017,0,7DPzqXLr3wyjGE06TyZWnc,Got It on the Dancefloor - Original Mix,Lemongrass,0.0,trip-hop,0.85,0.528,-12.458,0.109,0.000169,0.87,0.214,119.949,292147.0
2017,0,1hyb3rwOXfajPAflTOZEGy,Aloha - Original Mix,Lemongrass,0.0,trip-hop,0.635,0.884,-7.278,0.0373,0.149,0.927,0.634,95.295,249867.0
2017,0,5kg1ZdYa6SAjwktQjO4sih,La Promenade - Original Mix,Lemongrass,0.0,trip-hop,0.597,0.616,-8.043,0.0383,0.412,0.901,0.666,80.379,238973.0
2017,0,4q5T9avg5b1W6MheH9eZ7C,Anything U Want - Acapella,Rae & Christian,0.0,trip-hop,0.823,0.55,-18.031,0.836,0.692,0.0,0.193,112.938,185493.0
2017,0,3F0LkaVo6EnviuwDUt9PBm,The Funk Theory - Main,Hexstatic,0.0,trip-hop,0.792,0.795,-8.347,0.0767,0.336,0.86,0.607,114.02,183640.0
2017,0,6WtNne12oogWuCOjMsXe1J,Freak Me Out - Main,Hexstatic,0.0,trip-hop,0.855,0.714,-6.517,0.0781,0.000103,0.351,0.921,129.03,233800.0
2017,0,73vU2wmg7jedetLEov2hLP,Belle Vue,Lemongrass,0.0,trip-hop,0.661,0.318,-10.712,0.0408,0.968,0.866,0.273,140.308,312250.0
2017,0,5nCXKmVUtpuGLpi4GT16be,Robotiks - Main,Hexstatic,0.0,trip-hop,0.655,0.664,-11.647,0.0516,0.0555,0.876,0.683,108.006,232307.0
2017,0,6VTL7pytP4iBhNqXHvQww0,Spintop,Lemongrass,0.0,trip-hop,0.674,0.701,-7.65,0.0359,0.415,0.798,0.466,100.216,270469.0
2017,0,1pc8pM703UHWOoB7uhPYNR,Lightning Fire,Lemongrass,0.0,trip-hop,0.67,0.877,-9.865,0.0671,0.0669,0.0338,0.793,99.988,242400.0
2017,0,3YW5rWITePr8Srw0XvWCz6,Natsu-No Hi,Lemongrass,0.0,trip-hop,0.579,0.676,-8.355,0.0297,0.0517,0.448,0.505,90.012,292133.0
2017,0,6fX9URSqa8tFjtOXidU5Lf,Mermaid - Original Mix,Lemongrass,0.0,trip-hop,0.602,0.496,-8.857,0.0399,0.63,0.926,0.563,100.549,315227.0
2017,0,6bZq663Pv4RGAl2Qds5SDs,Play On - Acapella,Rae & Christian,0.0,trip-hop,0.872,0.771,-10.347,0.372,0.627,0.0,0.851,89.973,232000.0
2017,0,21g9Rmx2rxnFuxhxifdvY7,Rebound - Main,Hexstatic,0.0,trip-hop,0.373,0.825,-8.239,0.0866,0.0179,0.286,0.601,82.204,186120.0
2017,0,6fwLxR2USLanSzmz221K7D,Girl from Jupiter,Lemongrass,0.0,trip-hop,0.333,0.661,-9.637,0.055,0.369,0.514,0.266,149.956,232680.0
2017,0,2pP1sVWz3vNojBsj0zFMR3,Montparnasse - Original Mix,Lemongrass,0.0,trip-hop,0.736,0.761,-10.357,0.113,0.244,0.875,0.328,127.247,335840.0
2017,0,6dMIArxHwwhwvk5VQQ7kYO,De Grand Matin,Lemongrass,0.0,trip-hop,0.874,0.506,-9.667,0.175,0.222,0.847,0.858,130.383,385120.0
2017,0,7gYIWwv5I0MzkFSaFSRIH5,Hotel Rooms,The Dining Rooms,0.0,trip-hop,0.601,0.334,-11.146,0.0368,0.261,0.963,0.372,110.968,112467.0
2017,0,4BjLW7RGoOrztVMPtghc0e,The Camera - Original Mix,Lemongrass,0.0,trip-hop,0.802,0.487,-10.428,0.0446,0.0104,0.689,0.782,89.993,160227.0
2017,0,4wPBclgBjSHFQBqPQn3vUB,Ocean Kisses - Original Mix,Lemongrass,0.0,trip-hop,0.438,0.589,-8.845,0.0512,0.621,0.888,0.419,180.22,372693.0
2017,0,4JBA2Co0XDZbArm64p7ohe,Spellbound - Acapella,Rae & Christian,0.0,trip-hop,0.614,0.179,-11.191,0.392,0.844,0.0,0.264,95.315,278000.0
2017,0,7vGiyV7R166ShVz759qJbc,Lucky,Lemongrass,0.0,trip-hop,0.671,0.469,-7.162,0.128,0.513,0.00919,0.565,179.935,244587.0
2017,0,27I3eoF8gOf1wqbuyFpk0d,Everything You Want - Original Mix,Lemongrass,0.0,trip-hop,0.67,0.785,-8.274,0.031,0.316,0.774,0.808,149.965,244093.0
2017,0,4T2gQPoK3zL5ajLLCAqHG1,Slip Into Something More Comfortable - Stephan Hague 2016 Mix,Kinobe,0.0,trip-hop,0.514,0.66,-10.635,0.0333,0.0181,0.875,0.343,174.595,287776.0
2017,0,0qsXJxmwUWYaFqlgzv18Af,Everybody,Ancient Astronauts,0.0,trip-hop,0.762,0.884,-6.713,0.0409,0.0528,0.791,0.586,116.002,290640.0
2017,0,3wWqHB5RDpBxVIaQd5ZVQs,What We Came For,Ancient Astronauts,0.0,trip-hop,0.643,0.979,-4.552,0.0373,0.00324,0.665,0.628,112.011,302000.0
2017,0,14k1LDl3CxIDGwa6ZOLWbS,Dimanous,Toneshifterz,0.0,hardstyle,0.558,0.96,-3.282,0.0379,0.325,0.000251,0.324,149.988,199500.0
2017,0,1C5H3GCiNhUbArGodm1luY,Made Of,The Pitcher,0.0,hardstyle,0.47,0.857,-4.251,0.0682,0.15,0.0,0.145,155.108,153993.0
2017,0,4Vrca7QwKNUoza7gxRxK6a,Future - Radio Edit,Sephyx,0.0,hardstyle,0.317,0.841,-4.219,0.0351,0.00202,0.162,0.0604,75.001,188428.0
2017,0,6tW7dK4lCXomA1Ll2HXHmS,F_SOCIETY,The Machine,0.0,hardstyle,0.342,0.808,-7.673,0.127,0.0357,0.000644,0.238,154.845,243113.0
2017,0,5dFjPInrpNlctYQOnC69Jx,No Mad Soul,The Machine,0.0,hardstyle,0.535,0.874,-4.284,0.1,0.0238,0.0263,0.138,149.994,216750.0
2017,0,6rkXLY29SH76WZDtqXO2JC,Victory Forever (Defqon.1 Anthem 2017) - Edit,Frequencerz,0.0,hardstyle,0.346,0.936,-3.909,0.239,0.0037,1.21e-05,0.207,149.115,312000.0
2017,0,5beFheluDndQUZIe8hkKIC,Feel Alive - Radio Edit,Dj Thera,0.0,hardstyle,0.553,0.85,-4.215,0.0459,0.336,0.00138,0.0397,75.021,222400.0
2017,0,0nj91oFSGuZzcb1gkYo1Ti,SMACK - Radio Edit,Adaro,0.0,hardstyle,0.513,0.984,-3.668,0.205,0.0163,0.205,0.138,149.955,130108.0
2017,0,2GIXxLGKSOGui8HUgVFyPX,Fallen Horizon - Radio Edit,Audiotricz,0.0,hardstyle,0.287,0.879,-4.685,0.0411,0.155,0.246,0.19,149.981,171200.0
2017,0,3shjmwI0fxiBXOKYnr9oco,On The Edge Of Time,Lemongrass,0.0,trip-hop,0.633,0.606,-8.824,0.123,0.369,0.162,0.724,170.312,293587.0
2017,0,1jVQVflDPT5c0s98ccez5Y,Interstellar Dreaming,Hexstatic,0.0,trip-hop,0.559,0.617,-12.348,0.0409,0.867,0.853,0.175,139.996,90000.0
2017,0,0UKuTkAuzkKA6sV5wvJfPs,Stand up Straight - In Flagranti Remix,Ursula 1000,0.0,trip-hop,0.784,0.905,-8.076,0.053,0.00537,0.635,0.679,117.979,314754.0
2017,0,6NwS7varwxHFnEZyudpaiY,Neon Palms,Ursula 1000,0.0,trip-hop,0.535,0.841,-6.69,0.0364,0.000834,0.322,0.603,115.003,267130.0
2017,0,2Y4LrjZZT22OjDI8y0uS71,Just Between Us,Ursula 1000,0.0,trip-hop,0.558,0.766,-7.181,0.0431,0.00092,3.4e-05,0.623,124.077,314698.0
2017,0,7enZ9czWRrq5Y6RpQtUGEe,Embrujado,Audio Lotion,0.0,trip-hop,0.624,0.818,-9.908,0.037,0.224,0.825,0.232,95.272,268493.0
2017,0,46T8d4Z1iJQd48pB1iKWf2,Que Me Duele? - A Cappella,Quantic,0.0,trip-hop,0.481,0.209,-13.594,0.133,0.944,0.0,0.543,136.999,364380.0
2017,0,3dm9dWs0MotZo3WbEFbNWj,Stand up Straight,Ursula 1000,0.0,trip-hop,0.739,0.967,-6.58,0.0484,0.00129,0.472,0.861,123.024,295000.0
2017,0,6ga5PkD4RQu9eEi9ud4pQw,Fiorucci - Aimes Remix,Ursula 1000,0.0,trip-hop,0.72,0.818,-7.065,0.0405,5.21e-05,0.837,0.404,116.0,372416.0
2017,0,68XBufMfwL2LEL3DVMGoYD,Home,Beanfield,0.0,trip-hop,0.76,0.717,-8.111,0.0521,0.0758,0.839,0.685,123.004,394253.0
2017,0,29urM2OeUeR4PXbLwmZjG7,Stand up Straight - Ulysses Remix,Ursula 1000,0.0,trip-hop,0.577,0.695,-9.232,0.039,0.166,0.802,0.341,122.996,385574.0
2017,0,4E7KKeyAVVkMhhjyp3Pcp4,Open the Gates - Public Enemies Remix Radio Edit,Adaro,0.0,hardstyle,0.52,0.991,-2.83,0.18,0.132,0.00128,0.0349,150.037,222400.0
2017,0,2prNFR0jzV6KUnkkcjO3Xo,Where It Hurts - Edit,Sephyx,0.0,hardstyle,0.481,0.834,-3.948,0.0333,0.00112,2.15e-05,0.0984,150.086,175804.0
2017,0,0D31uIjHBsboKBX9u2lMi9,PSYSTYLE - Radio Edit,Toneshifterz,0.0,hardstyle,0.527,0.994,-3.132,0.0717,0.00411,0.206,0.0444,149.958,205600.0
2017,0,0T5gp72QtOTqqG037vKxP8,Abuse of Power - CD Version,Dj Thera,0.0,hardstyle,0.6,0.976,-3.902,0.154,0.0192,0.213,0.191,154.995,197293.0
2017,0,0YQSVnC9d8QtWtNK2p9l0c,Renegades - Edit,Frequencerz,0.0,hardstyle,0.511,0.991,-1.398,0.139,0.105,0.000288,0.388,152.109,179260.0
2017,0,5f620CCdhI7aGjcwi5CHZk,Oiseau De Paradis,Lemongrass,0.0,trip-hop,0.563,0.437,-9.104,0.0251,0.0259,0.00123,0.25,100.727,248000.0
2017,0,4Wgv03OGjv40w05NEWaDrO,Someone To Finish What You Started,Bob Luman,0.0,rock-n-roll,0.599,0.294,-12.581,0.0249,0.651,1.2e-05,0.305,93.217,168573.0
2017,0,3ssLbcUQ3smrGkgJaGTqYU,Mama Tried,Bob Luman,0.0,rock-n-roll,0.652,0.559,-9.38,0.0322,0.4,0.000133,0.691,108.817,122960.0
2017,0,3GNrzkrh0XfUjoAJ9ow3OP,Back When I Was On Your Mind,Bob Luman,0.0,rock-n-roll,0.528,0.514,-8.718,0.0321,0.667,0.000304,0.666,79.755,118600.0
2017,0,5kCroQkeawFgMidNQr5W8v,Summertime Blues - Remastered,Eddie Cochran,0.0,rock-n-roll,0.731,0.861,-7.157,0.0512,0.476,0.000174,0.967,155.859,117620.0
2017,0,6a2ssD8DIA9dYJQnlSCUbR,Rough With The Wolves - Radio Edit,B-Front,0.0,hardstyle,0.473,0.977,-2.387,0.233,0.243,0.0202,0.103,155.009,279484.0
2017,0,51MVPHKix1jXefc23XG7tN,Rise Up - Edit,Toneshifterz,0.0,hardstyle,0.546,0.724,-4.994,0.0292,0.0174,0.0,0.307,150.056,190420.0
2017,0,5juUnaHbfUHjKPdx6Wbrug,"Baby, Let's Play House",Glen Glenn,0.0,rock-n-roll,0.442,0.709,-9.646,0.0317,0.58,0.34,0.876,101.112,144293.0
2017,0,03Sp3clGsEqOnl8OUpDqnb,Azure,Beanfield,0.0,trip-hop,0.684,0.898,-5.578,0.0621,0.0527,0.857,0.566,119.984,362533.0
2017,0,31TQnuQ0vDEDz3hG7oflOM,Persona,Jay-Jay Johanson,0.0,trip-hop,0.288,0.536,-10.213,0.0446,0.86,0.595,0.484,59.201,106896.0
2017,0,1glkFTwOySLRsG1FBuvqSk,Fiorucci - Moustache Machine Remix,Ursula 1000,0.0,trip-hop,0.699,0.747,-7.747,0.0442,0.427,0.474,0.508,118.019,382373.0
2017,0,4BabhHbZLdMMeRB4RF9FSw,"The Opposition, Pt. 1 - CD Version",Dj Thera,0.0,hardstyle,0.321,0.86,-5.532,0.19,0.266,0.43,0.0601,155.01,238064.0
2017,0,0T2Pqo0HIGSFhEOYh5mWiW,PSYSTYLE - Edit,Toneshifterz,0.0,hardstyle,0.527,0.994,-3.132,0.0717,0.00411,0.206,0.0444,149.958,205600.0
2017,0,2KoXxPikL0y19cCx7pxCCr,Party Medicine - Radio Edit,Adaro,0.0,hardstyle,0.631,0.991,-3.058,0.188,0.123,1.46e-05,0.578,149.989,226400.0
2017,0,5TbRLbU6MjKvGbl60f2Gg7,Sucka Beatz,Adaro,0.0,hardstyle,0.53,0.962,-3.504,0.218,0.156,1.94e-05,0.224,154.942,220258.0
2017,0,2nOkzLPax8fEHNc2NzmpNx,Animals - Radio Mix,The Machine,0.0,hardstyle,0.476,0.876,-5.46,0.0813,0.00852,0.000415,0.184,154.855,238452.0
2017,0,5ipbaqgxZHyO7GBcezmcKC,Robbery - Dub,Coldcut,0.0,trip-hop,0.637,0.596,-11.849,0.136,0.277,0.152,0.431,79.987,219110.0
2017,0,3PKSRjHL2BPduePXbObD7c,Hey Hey Train,Hayden Thompson,0.0,rock-n-roll,0.57,0.943,-4.241,0.0443,0.0212,0.0689,0.565,106.125,200507.0
2017,0,0RQ12tyOYlSmqBmExRIm2t,"Oh, Boy",Bob Luman,0.0,rock-n-roll,0.403,0.938,-8.156,0.0588,0.559,0.0217,0.888,189.09,140027.0
2017,0,7tyhWqBuuvjmbqIx9CwGJO,That Glass,Eddie Bond,0.0,rock-n-roll,0.659,0.483,-7.979,0.0277,0.776,1.17e-05,0.682,124.172,151453.0
2017,0,2WpBmETfXsxA3ECjrbZxgP,Country Love,Bob Luman,0.0,rock-n-roll,0.564,0.737,-7.758,0.0399,0.458,6.81e-05,0.913,151.708,166293.0
2017,0,3wbwGbNH7AZStJ9qJac1j3,Two Time Lover - Live,The Firebirds,0.0,rock-n-roll,0.342,0.871,-6.192,0.0864,0.631,0.0,0.882,178.012,153940.0
2017,0,73uLpTTs0lp4y54O5VxnAC,Learning the Game,Hayden Thompson,0.0,rock-n-roll,0.496,0.293,-10.886,0.0331,0.836,0.0,0.393,76.485,112320.0
2017,0,4iD226aXvyYIjLPTLlc44B,Brown Eyed Handsome Man - Alternate Take,Bob Luman,0.0,rock-n-roll,0.61,0.905,-7.298,0.0363,0.464,6.51e-05,0.945,108.429,125493.0
2017,0,2CGBb4AtzR84usrDetM8n7,The Long Black Veil,Bob Luman,0.0,rock-n-roll,0.516,0.315,-10.999,0.0268,0.526,0.000499,0.501,103.088,216133.0
2017,0,0cQS7bn72Czf8m9ELocHiE,Devilish Charms,Hayden Thompson,0.0,rock-n-roll,0.644,0.854,-3.296,0.0285,0.0862,0.188,0.762,127.063,171187.0
2017,0,3I50Kb12lYxl74GhV4OgFM,The Closest Thing to Heaven That I've Found,Bob Luman,0.0,rock-n-roll,0.668,0.495,-8.592,0.0237,0.696,1.32e-05,0.685,102.789,146600.0
2017,0,6bc3W2rGN99BNiFhxtGIT6,I Like Trains - Alternate Take,Bob Luman,0.0,rock-n-roll,0.627,0.728,-9.659,0.0325,0.538,0.0004,0.96,115.51,130800.0
2017,0,5oYBgm8qZHwkOJjBqpU3Qn,Green Acres / The Man from Bowling Green,Bob Luman,0.0,rock-n-roll,0.483,0.596,-8.225,0.0286,0.19,0.000328,0.606,134.395,175227.0
2017,0,2Y21BopB4OgZfDEE60DpSX,Gonna Find Me A Bluebird,Marvin Rainwater,0.0,rock-n-roll,0.565,0.429,-10.511,0.0273,0.561,0.000236,0.384,115.318,158427.0
2017,0,2HSYIEDfZ9XoutS22fI6ny,Don't Go,Hayden Thompson,0.0,rock-n-roll,0.557,0.896,-3.808,0.0581,0.431,0.0803,0.851,171.1,119480.0
2017,0,04qNu2R049bXlf70MURoa2,Can't Understand,Hayden Thompson,0.0,rock-n-roll,0.652,0.873,-5.101,0.0541,0.512,0.79,0.668,106.758,219200.0
2017,0,3Nk9YkN04bDOYQgO02X0Ag,Fool Me Again,Hayden Thompson,0.0,rock-n-roll,0.546,0.959,-3.062,0.0652,0.00975,0.0499,0.723,103.793,177680.0
2017,0,4R9MDgqexaKgaxZq8UN6ui,Six Days On the Road,Bob Luman,0.0,rock-n-roll,0.597,0.875,-8.217,0.0376,0.195,0.000232,0.886,173.126,115107.0
2017,0,04Vz8iiKDf1td9FlRIYGKq,Faster Than the Speed of the Sound,Hayden Thompson,0.0,rock-n-roll,0.536,0.904,-3.766,0.0446,0.0334,0.00145,0.766,152.683,155360.0
2017,0,5Z94aAuf9pYAp4nxrK4SEG,Guns,Hayden Thompson,0.0,rock-n-roll,0.593,0.475,-9.156,0.0352,0.444,0.000783,0.329,116.241,223947.0
2017,0,4WT1VZ2FmQUvhmRlUYOwq2,Hot Gal,DJ Spooky,0.0,trip-hop,0.578,0.982,-2.419,0.171,0.0015,0.0147,0.479,139.942,244132.0
2018,0,5eE0vkMbTolqPzQkerYtnW,Rome Wasn't Built In a Day,Morcheeba,0.0,trip-hop,0.61,0.807,-4.997,0.0305,0.0769,2.64e-06,0.689,112.031,214720.0
2018,0,05EYyNHLyaLjZ8fCZtBmcg,Blindfold,Morcheeba,0.0,trip-hop,0.572,0.738,-6.738,0.0348,0.0281,0.0274,0.215,161.949,278680.0
2018,0,41moTkAZmMtWMbLjuqulSf,Goose Blues,Belleruche,0.0,trip-hop,0.806,0.176,-11.206,0.216,0.743,0.188,0.427,119.245,231773.0
2018,0,50tRFZ0eA1P5lUmYhkWqfo,Who Can You Trust?,Morcheeba,0.0,trip-hop,0.712,0.175,-18.975,0.0526,0.769,0.898,0.205,120.038,536613.0
2018,0,7sF3UgdJfIkk3UgZJRXiQL,Вдвоём с тобой,Maya Kristalinskaya,0.0,romance,0.365,0.215,-12.954,0.0534,0.958,0.0,0.334,65.488,164049.0
2018,0,1SSoDzVJ1HmlWdfzwo4TXC,"Три товарища - Из к/Ф ""Чистые пруды""",Maya Kristalinskaya,0.0,romance,0.43,0.274,-10.996,0.0424,0.971,0.0502,0.376,127.516,116898.0
2018,0,4X7iOe6j2eyydihsJvl6NQ,Летят cтрижи,Maya Kristalinskaya,0.0,romance,0.377,0.337,-9.009,0.0355,0.934,1.41e-05,0.292,72.344,191242.0
2018,0,7Bn6UDrixK4HLiudBytT2C,Царевна-Несмеяна,Maya Kristalinskaya,0.0,romance,0.339,0.169,-15.882,0.0489,0.978,0.0,0.221,78.305,134766.0
2018,0,70TWw7dC0qW1LNGmxnZ60Z,Снился мне сад,Valery Obodzinsky,0.0,romance,0.503,0.607,-5.487,0.0294,0.652,0.345,0.329,108.694,253200.0
2018,0,3BzSZsP9OowsTKl0qrM1tK,Только да,Valery Obodzinsky,0.0,romance,0.401,0.417,-8.289,0.0306,0.502,0.091,0.508,129.113,264573.0
2018,0,51T55AbiJZDPQLRlMHmW1O,Отведу твою беду,Valery Obodzinsky,0.0,romance,0.471,0.829,-4.471,0.206,0.477,1.04e-05,0.381,102.719,231120.0
2018,0,1SCPXDLHSIyOxY8ZYVea6F,Пойми меня,Valery Obodzinsky,0.0,romance,0.628,0.636,-5.332,0.0908,0.0654,0.0016,0.561,74.183,173560.0
2018,0,3cOubzrigf5VIAeKiY30ao,Мелодия,Valery Obodzinsky,0.0,romance,0.377,0.743,-6.015,0.0792,0.654,0.0162,0.297,131.134,259427.0
2018,0,0WKOR450pJkw0yPoxbLnvO,Если отец герой,Maya Kristalinskaya,0.0,romance,0.508,0.24,-11.274,0.0796,0.961,0.0,0.345,104.731,181786.0
2018,0,5EeukpOWxyDXfxitdR1irT,Аист,Maya Kristalinskaya,0.0,romance,0.497,0.253,-11.782,0.0317,0.837,0.0,0.42,90.024,171128.0
2018,0,7tICm6jiJyGh2vW0TpgWVr,Подожди,Valery Obodzinsky,0.0,romance,0.503,0.552,-5.675,0.0366,0.815,2.54e-05,0.519,116.672,206880.0
2018,0,3LZRfwPNXrYN2mWu1VUNrs,Approaching Zero - Extended Mix,John B,0.0,drum-and-bass,0.434,0.732,-5.442,0.0428,0.000547,0.00532,0.102,173.945,272417.0
2018,0,1EXpizLNaza04wBEMlJy2e,Veil of Six,Technical Itch,0.0,drum-and-bass,0.34,0.848,-6.244,0.11,0.00357,0.724,0.0733,171.905,504173.0
2018,0,3Xwu1RjEIyxsZE5ITdHinu,Aggy - Original Mix,DJ Trace,0.0,drum-and-bass,0.739,0.884,-5.539,0.249,0.00108,0.837,0.549,87.49,375971.0
2018,0,25NjXqAOPkampmPdvzb3ie,Overdose - Original Mix,DJ Trace,0.0,drum-and-bass,0.626,0.782,-3.613,0.0659,0.000482,0.919,0.0443,174.983,365000.0
2018,0,05yOZ2WxkLT4phYYsD25pq,Meanwhile,K Motionz,0.0,drum-and-bass,0.705,0.9,-3.671,0.184,0.00374,0.795,0.342,87.487,264689.0
2018,0,3I4MmqsmQj0R339F1iVACt,Syphilis,K Motionz,0.0,drum-and-bass,0.723,0.86,-5.006,0.296,0.0182,0.13,0.722,175.064,263314.0
2018,0,3wfvUFBrGnDs4W3IvmNKKk,Distant,K Motionz,0.0,drum-and-bass,0.524,0.84,-4.173,0.418,0.00636,0.553,0.181,175.062,351138.0
2018,0,6J0SsBq3fAkvFgXNPCp4YM,Pure Gold,Calyx,0.0,drum-and-bass,0.555,0.737,-15.828,0.46,0.0259,0.000635,0.577,172.037,242726.0
2018,0,15Uo2CCy932ppSI8HrDZLj,Tape Loop,Morcheeba,0.0,trip-hop,0.748,0.585,-10.833,0.0632,0.00274,0.513,0.326,92.046,262627.0
2018,0,1nO0nXUHynlcjVww813Pm4,Make Up Your Mind - Alex Tesla Remix,Coldcut,0.0,trip-hop,0.367,0.62,-10.552,0.369,0.294,0.134,0.167,120.057,293728.0
2018,0,5db7BxiQR0DfJrIRADSgEJ,13.6.35,Belleruche,0.0,trip-hop,0.629,0.3,-10.506,0.416,0.605,0.0143,0.295,73.151,249333.0
2018,0,4VXxx8zzKaBrfDfzA7T8CG,Shoulder Holster,Morcheeba,0.0,trip-hop,0.612,0.908,-6.602,0.0364,0.00123,0.0253,0.206,108.058,245040.0
2018,0,3gLDeSxUaNvO27qF0ADHf5,Vamos a la playa,Cibo Matto,0.0,trip-hop,0.791,0.39,-9.414,0.0417,0.856,9.63e-06,0.58,125.824,202520.0
2018,0,1yj7UIShCzNESmnc9WuNM0,Steps of the Sun,Nostalgia 77,0.0,trip-hop,0.323,0.374,-11.324,0.029,0.62,0.0408,0.287,105.139,313600.0
2018,0,1tC8nrDL7NbhQWpTsCIApX,Now - Original Mix,Lemongrass,0.0,trip-hop,0.636,0.537,-13.578,0.0355,0.327,0.783,0.4,111.779,231880.0
2018,0,4FxFypmGpwPdiOf7fYmFsW,Lapis Blue,Nostalgia 77,0.0,trip-hop,0.427,0.188,-15.635,0.0326,0.883,0.495,0.206,89.732,327693.0
2018,0,2Vdy9MP7P3gBy9GISscfxx,Masenko Attack,Loxy,0.0,drum-and-bass,0.499,0.758,-10.342,0.0517,0.105,0.915,0.716,169.91,389015.0
2018,0,2AatjGXucevdPfHMSK4d1S,Samples From Heaven - Satelle Remix,Coldcut,0.0,trip-hop,0.314,0.561,-11.438,0.0473,0.357,0.962,0.176,139.056,169714.0
2018,0,0ABOw4QvlpVg91ltGJfDF9,Cosmocode feat. Voltague,Terranova,0.0,trip-hop,0.73,0.681,-8.255,0.0449,0.000365,0.889,0.0502,122.006,492502.0
2018,0,32YalcDN57K51OhYQZaWmY,I Know What I Have To Do,David Holmes,0.0,trip-hop,0.647,0.126,-16.742,0.0401,0.237,0.805,0.486,120.008,174981.0
2018,0,2fHxYvlD4rQ8rGFW9xM6lK,Langsam,Terranova,0.0,trip-hop,0.701,0.853,-8.469,0.0333,9.36e-05,0.766,0.673,122.003,495936.0
2018,0,7aTOKS15ytUshHuftJ4PNi,Love and Halogen - SKL Remix,Flunk,0.0,trip-hop,0.329,0.525,-11.175,0.0675,0.802,0.714,0.422,147.56,336184.0
2018,0,7vPIXbpOyQgZsv4KKFo7zJ,Escape Ism,Terranova,0.0,trip-hop,0.793,0.773,-9.416,0.058,0.000707,0.889,0.147,122.013,330000.0
2018,0,4YTbnea9n2bK52YgQGkK0C,Skin & Bones,Terranova,0.0,trip-hop,0.875,0.433,-10.071,0.0614,0.00175,0.187,0.503,123.996,421885.0
2018,0,1vOwW5K61Omp8aiA5rm2Zo,Licht aus - Fetisch Dub,Terranova,0.0,trip-hop,0.791,0.723,-9.367,0.0691,0.00279,0.803,0.194,118.007,496271.0
2018,0,3bmaQ2kgCEGbUnBZUJQ8VA,Pitch Black,Flanger,0.0,trip-hop,0.704,0.745,-9.846,0.0502,0.0253,0.926,0.0292,124.994,434885.0
2018,0,4k1uFY7wPyUomynRRA68Af,Digital,Digital,0.0,drum-and-bass,0.808,0.856,-8.49,0.112,0.0853,0.894,0.532,130.004,506648.0
2018,0,2QGWjcEA6pa4BOHTrnNpAY,Approaching Zero - Club Mix,John B,0.0,drum-and-bass,0.424,0.779,-5.287,0.0436,0.000165,0.00896,0.18,173.963,253670.0
2018,0,14s6VspnK4na5i6axvXEnq,Wreck It Down,Smooth,0.0,drum-and-bass,0.601,0.972,-2.409,0.285,0.00447,0.256,0.472,174.069,274486.0
2018,0,608bEpLnx5h9GpyxCPJb4s,CLOUDS - original,DJ Suv,0.0,drum-and-bass,0.561,0.891,-2.066,0.0422,0.0015,0.854,0.437,175.027,338705.0
2018,0,0z2DPVODv1oKQi8Sk5wtET,No Name,Renegade,0.0,drum-and-bass,0.415,0.969,-3.453,0.204,9.55e-05,0.371,0.26,143.977,214160.0
2018,0,5XdxFJ9pZsJXh5LTYtMTzh,Forty Five,Renegade,0.0,drum-and-bass,0.429,0.968,-2.688,0.182,3.76e-06,0.426,0.16,135.01,302547.0
2018,0,2QfckiWAIsMplowmsXqbgE,Insane,Renegade,0.0,drum-and-bass,0.445,0.828,-3.025,0.0367,0.00993,1.28e-05,0.125,130.074,326187.0
2018,0,518xF6uJNa28G22ykTHmH6,Strange Shirt Found With Body,David Holmes,0.0,trip-hop,0.58,0.316,-17.828,0.0286,0.605,0.872,0.0709,129.972,82719.0
